tempo,energy,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,valence,genre
120,0.80,0.75,-5.0,0.05,0.20,0.00,0.10,0.65,Pop
130,0.85,0.80,-4.5,0.04,0.15,0.00,0.12,0.70,Pop
90,0.60,0.55,-8.0,0.06,0.40,0.00,0.15,0.50,Rock
100,0.70,0.60,-7.0,0.05,0.35,0.00,0.20,0.55,Rock
140,0.90,0.85,-3.5,0.03,0.10,0.00,0.08,0.80,EDM
150,0.95,0.88,-3.0,0.02,0.08,0.00,0.07,0.85,EDM
85,0.50,0.50,-9.0,0.07,0.60,0.10,0.18,0.45,Jazz
78,0.45,0.48,-10.0,0.08,0.70,0.15,0.20,0.40,Jazz
110,0.65,0.70,-6.0,0.06,0.25,0.00,0.14,0.60,HipHop
115,0.68,0.72,-5.8,0.07,0.22,0.00,0.13,0.62,HipHop
95,0.55,0.58,-7.5,0.06,0.50,0.05,0.16,0.52,Classical
88,0.52,0.56,-8.2,0.07,0.65,0.20,0.19,0.48,Classical
125,0.78,0.77,-5.2,0.05,0.18,0.00,0.11,0.68,Pop
135,0.88,0.82,-4.0,0.03,0.12,0.00,0.09,0.75,EDM
92,0.58,0.54,-8.5,0.06,0.45,0.02,0.17,0.49,Rock
105,0.72,0.68,-6.5,0.05,0.30,0.00,0.15,0.58,HipHop
80,0.48,0.46,-9.5,0.08,0.75,0.25,0.21,0.42,Jazz
98,0.60,0.62,-7.2,0.06,0.38,0.03,0.18,0.53,Classical
145,0.92,0.86,-3.2,0.02,0.09,0.00,0.07,0.82,EDM
118,0.76,0.74,-5.5,0.05,0.20,0.00,0.12,0.66,Pop